data_venda,quantidade,id_produto,id_cliente
2023-04-21,9,4,13
2023-12-25,41,1,1
2023-10-04,85,2,19
2022-02-21,69,2,18
2023-04-28,48,4,17
2022-10-08,6,5,6
2022-02-14,86,3,6
2022-12-13,1,1,15
2022-10-05,28,4,4
2022-07-04,26,4,17
2023-03-04,86,5,10
2022-12-22,67,2,17
2023-01-12,16,4,19
2023-09-28,50,5,14
2022-05-25,77,3,18
2022-02-11,7,1,18
2023-11-18,83,2,13
2022-07-18,86,1,13
2023-11-01,95,4,16
2023-08-07,83,5,9
2022-03-01,34,4,3
2022-09-28,37,3,15
2023-01-28,52,1,1
2022-10-08,48,2,10
2023-05-28,41,5,6
2022-06-17,89,5,17
2022-08-22,63,5,20
2023-11-22,82,2,15
2023-04-16,79,2,18
2023-06-20,45,3,6
2023-11-15,42,1,3
2023-05-08,92,1,14
2022-07-07,60,1,15
2022-12-20,34,3,3
2022-02-25,74,2,18
2023-12-25,54,3,11
2023-10-04,94,3,3
2022-12-03,44,5,18
2023-11-05,80,3,13
2023-09-28,42,4,17
2023-06-06,44,2,12
2022-12-20,52,3,10
2022-10-26,88,1,4
2023-08-16,100,1,16
2022-02-14,81,5,9
2022-05-25,59,1,12
2023-04-09,51,3,14
2022-03-18,2,2,20
2023-08-04,54,1,12
2023-11-26,58,1,3
2023-03-07,77,5,7
2023-04-06,31,1,5
2023-09-02,25,3,5
2023-01-05,72,4,3
2022-06-18,65,5,8
2022-10-03,26,2,1
2022-01-13,95,1,12
2023-04-04,49,4,14
2023-12-15,44,4,3
2023-07-28,94,4,16
2023-06-02,55,3,11
2022-09-02,42,2,4
2022-02-22,4,1,7
2022-10-28,8,1,19
2023-08-21,78,2,15
2023-12-18,50,3,20
2022-05-04,30,2,13
2022-07-27,19,4,10
2022-06-21,29,5,5
2022-10-26,65,2,14
2022-06-26,58,1,5
2022-12-06,60,1,16
2022-07-02,53,5,12
2023-12-23,85,2,5
2022-11-27,66,2,12
2022-02-06,4,2,9
2022-07-08,31,5,15
2023-11-28,25,4,14
2023-07-10,38,5,18
2023-09-03,54,4,9
2023-03-03,25,4,11
2022-02-04,28,1,14
2022-02-15,20,2,17
2022-12-20,22,5,18
2023-09-21,50,2,15
2023-03-06,52,2,17
2023-04-11,19,2,12
2023-06-16,50,2,7
2023-01-01,93,2,3
2022-04-05,62,1,14
2023-08-19,11,3,6
2022-11-06,47,2,12
2023-11-07,20,3,5
2023-05-07,61,5,17
2022-02-20,72,5,15
2023-01-03,85,2,16
2022-04-20,6,3,19
2023-04-25,68,1,3
2022-11-08,50,4,1
2022-01-07,15,5,9
2023-01-16,95,1,9
2023-12-25,41,5,9
2022-07-23,73,2,17
2022-02-23,61,1,4
2022-06-06,17,1,2
2023-11-27,84,3,5
2022-01-21,59,3,10
2022-12-22,68,1,19
2022-11-23,60,3,6
2023-01-03,44,3,2
2023-11-09,50,3,1
2023-03-15,47,3,3
2022-12-22,60,2,12
2022-08-23,95,3,8
2022-10-16,55,3,13
2023-08-28,59,5,9
2023-10-04,74,4,16
2022-12-02,61,2,7
2023-03-20,60,3,13
2023-05-01,52,5,1
2023-11-09,73,1,6
2022-03-06,21,5,17
2022-12-18,51,5,10
2022-08-05,49,3,10
2022-03-09,2,3,5
2022-07-15,22,4,5
2022-03-19,42,5,8
2022-05-10,26,5,11
2023-06-03,71,2,5
2023-02-18,3,5,2
2022-11-24,3,1,16
2023-06-24,34,4,4
2022-10-26,2,4,13
2023-04-21,59,4,12
2023-09-22,90,3,13
2023-08-13,67,3,3
2023-12-09,21,3,3
2022-07-20,79,3,7
2023-04-25,95,5,14
2023-03-23,28,3,17
2022-11-20,72,1,19
2023-12-21,30,2,18
2023-01-06,40,2,17
2022-07-08,59,1,16
2023-01-22,13,2,19
2022-01-24,75,2,3
2022-12-07,52,1,17
2022-12-17,29,2,10
2023-11-13,97,2,15
2023-12-20,22,3,1
2022-09-13,57,2,1
2023-10-06,69,5,19
2023-03-02,33,5,2
2023-06-06,4,4,11
2023-12-08,35,1,8
2022-10-02,85,4,1
2022-10-18,32,5,8
2023-08-07,12,3,13
2023-05-18,60,2,15
2023-06-22,44,1,15
2023-10-10,87,5,16
2022-07-23,25,3,11
2023-12-07,38,1,14
2023-06-05,93,5,19
2023-07-01,60,3,16
2022-06-12,62,1,6
2023-02-23,13,4,18
2022-09-05,4,3,4
2022-04-14,41,4,14
2022-01-25,43,5,15
2023-09-21,1,2,7
2023-12-19,84,2,20
2023-10-25,19,5,20
2023-07-11,86,3,6
2023-01-18,51,3,16
2022-11-23,7,4,20
2023-03-19,58,3,11
2022-04-17,55,3,6
2022-11-22,27,2,1
2023-11-04,48,4,3
2022-12-21,65,1,8
2023-02-03,84,5,4
2023-11-12,43,2,12
2023-01-14,29,5,18
2022-05-27,94,3,5
2023-01-19,20,3,13
2022-10-10,80,5,5
2022-10-01,93,5,16
2022-07-13,10,4,11
2022-05-09,30,5,10
2022-06-11,45,5,9
2022-08-12,47,5,7
2023-01-13,88,5,12
2023-10-22,67,4,7
2023-07-01,5,2,16
2022-08-22,82,1,3
2022-03-13,18,3,3
2022-02-23,25,5,6
2023-10-26,60,3,6
2023-07-14,5,2,13
2022-10-09,58,2,8
2023-08-02,52,4,8
2023-08-20,11,1,7
2022-09-04,62,4,16
2023-07-02,53,2,3
2023-05-19,12,1,16
2022-10-01,54,4,18
2022-12-25,9,1,15
2022-10-23,71,5,12
2023-07-25,31,1,7
2022-10-22,10,5,15
2023-02-13,22,3,14
2023-07-14,52,4,19
2022-03-01,67,4,14
2022-01-23,35,1,13
2023-10-26,19,3,7
2022-08-09,69,1,10
2022-05-09,78,3,1
2023-12-03,54,5,14
2022-01-11,61,3,8
2023-12-19,22,3,14
2023-07-07,40,2,14
2022-10-15,80,1,14
2022-09-13,84,5,4
2022-04-09,41,1,19
2023-08-18,60,4,6
2023-02-12,12,2,16
2023-06-20,64,4,16
2023-04-01,27,1,15
2023-11-17,35,4,11
2023-10-15,23,4,14
2023-06-07,84,2,10
2023-07-17,89,5,4
2022-04-07,53,1,16
2023-01-11,69,5,20
2023-05-11,60,3,9
2023-01-15,29,1,9
2022-07-07,5,3,14
2022-10-09,29,4,14
2023-06-18,56,2,1
2023-03-09,53,4,20
2023-01-18,12,4,3
2023-10-26,28,4,8
2023-11-17,99,4,17
2022-03-21,91,3,13
2023-10-26,33,5,8
2023-06-27,83,1,20
2023-06-10,70,4,7
2022-05-09,9,5,3
2023-09-03,52,1,15
2023-06-05,67,1,2
2023-11-17,90,2,13
2022-01-16,44,1,1
2022-11-06,10,2,3
2022-05-09,59,1,4
2022-07-24,71,3,6
2022-06-15,53,2,17
2023-06-20,10,2,19
2022-02-17,57,5,12
2023-10-13,12,3,8
2023-04-11,75,5,7
2022-05-06,47,3,10
2023-04-26,78,5,13
2022-03-12,72,3,6
2022-12-14,55,1,8
2022-06-02,2,3,10
2022-09-05,30,5,20
2022-03-19,92,3,16
2023-09-11,92,2,8
2023-03-17,50,1,10
2022-12-25,73,3,20
2023-10-18,41,3,1
2022-10-10,33,4,4
2023-02-18,94,3,8
2022-09-07,25,1,2
2023-01-22,45,5,14
2022-05-09,40,1,16
2023-01-22,48,3,2
2022-10-18,7,4,3
2023-06-28,69,2,14
2022-10-12,57,4,8
2023-07-17,22,2,19
2023-01-06,77,5,13
2022-02-06,99,4,9
2022-09-11,93,4,10
2022-12-08,79,5,2
2023-02-04,56,4,15
2022-12-25,100,3,15
2022-10-06,97,4,7
2022-06-05,70,1,12
2022-09-04,96,2,20
2022-12-06,17,3,9
2023-05-17,61,2,20
2023-05-10,84,5,8
2022-07-02,1,1,13
2022-09-26,61,5,12
2023-09-13,37,5,1
2023-08-12,31,4,5
2022-06-25,4,3,18
2023-02-23,82,4,13
2022-03-21,66,4,19
2023-01-03,39,3,18
2023-09-01,99,4,5
2023-10-14,44,1,12
2022-05-28,68,2,6
2022-10-23,14,2,19
2022-07-24,55,1,14
2023-05-02,98,4,20
2023-10-28,39,2,4
2022-02-09,30,5,15
2023-06-17,8,2,4
2022-10-08,70,2,8
2022-06-24,50,1,16
2023-10-02,69,5,11
2022-02-08,13,1,20
2022-11-06,3,3,19
2023-03-19,81,1,17
2023-08-13,17,2,16
2022-01-27,4,5,18
2023-01-15,86,5,8
2022-07-19,72,1,3
2022-12-02,86,3,2
2023-04-02,32,1,2
2023-02-09,65,5,1
2022-10-25,100,1,17
2023-05-22,72,3,2
2022-05-19,20,4,9
2022-11-22,31,4,2
2022-08-18,51,5,15
2023-05-01,74,5,7
2022-03-25,9,1,8
2023-05-18,12,2,8
2022-10-03,72,2,10
2022-06-02,94,4,20
2023-08-09,85,2,12
2022-05-26,83,4,12
2022-07-10,6,4,4
2022-05-21,43,2,3
2023-01-21,75,3,20
2022-07-09,10,5,2
2023-02-01,73,4,15
2022-11-10,58,2,8
2023-01-28,53,1,3
2023-05-17,18,1,3
2022-03-06,15,4,19
2022-08-12,39,2,4
2023-11-20,93,2,6
2022-06-08,7,5,2
2023-07-12,51,4,4
2022-07-15,15,4,7
2023-09-27,88,2,3
2022-02-17,83,1,14
2022-11-17,31,3,13
2022-10-24,31,4,6
2022-04-07,10,1,4
2022-09-18,50,5,6
2022-07-03,52,3,16
2022-07-12,95,5,16
2023-06-15,49,3,17
2022-11-02,100,3,13
2022-09-27,46,1,10
2022-06-25,94,4,20
2022-07-14,30,5,9
2023-06-08,38,1,5
2022-04-20,94,3,12
2023-02-08,63,5,12
2022-06-12,7,2,15
2022-02-04,56,4,13
2023-07-15,62,1,13
2023-11-13,51,5,11
2022-12-05,96,4,15
2022-05-15,33,1,20
2023-10-24,51,1,16
2022-08-16,64,5,7
2022-05-20,4,5,18
2023-10-07,56,4,10
2023-06-09,20,2,17
2022-01-04,1,1,12
2023-09-18,66,2,6
2022-11-24,55,3,14
2023-04-15,94,5,7
2022-08-04,46,3,16
2022-03-15,22,5,6
2023-11-11,26,3,13
2022-12-09,50,5,11
2022-02-19,14,5,1
2022-09-11,20,4,17
2023-11-12,6,5,16
2023-10-27,13,3,15
2023-09-03,68,5,10
2022-02-14,47,3,5
2023-10-06,4,4,1
2022-09-04,66,2,19
2023-09-24,97,1,19
2023-11-10,45,4,12
2023-10-25,40,5,5
2022-01-07,12,2,6
2023-08-20,82,2,9
2023-12-19,100,2,17
2023-11-01,5,3,2
2022-09-19,9,2,14
2023-01-09,83,3,5
2022-12-04,21,5,16
2022-05-02,47,5,18
2023-08-01,39,1,5
2022-04-22,87,2,15
2023-01-21,41,4,12
2023-09-10,74,4,14
2023-04-04,3,5,5
2022-12-06,23,3,1
2023-07-18,74,3,5
2023-11-19,29,4,10
2023-10-10,84,5,19
2023-04-16,6,3,18
2023-01-18,30,2,17
2023-09-06,64,3,11
2023-12-16,47,1,16
2023-11-17,61,3,18
2023-10-16,57,2,10
2022-01-07,68,5,3
2022-06-02,63,3,6
2023-07-19,20,5,10
2022-07-07,14,4,13
2023-06-27,64,5,9
2023-03-27,61,1,11
2023-09-19,90,5,19
2022-04-04,81,2,18
2023-07-24,59,2,19
2023-02-16,100,5,11
2022-09-11,46,1,7
2023-11-11,13,2,11
2023-12-05,2,1,10
2022-05-12,74,1,5
2022-03-19,96,1,16
2023-09-09,4,1,3
2022-02-05,51,5,12
2023-07-18,16,5,6
2023-09-28,84,1,20
2022-07-14,70,1,6
2022-11-07,16,1,15
2023-03-28,85,3,14
2022-08-24,33,5,19
2023-07-05,48,5,19
2023-10-08,45,3,2
2022-11-12,44,1,9
2023-10-05,46,3,9
2022-11-06,35,5,7
2023-12-22,52,5,18
2023-06-20,20,2,8
2022-05-26,34,3,6
2022-11-13,83,5,10
2022-02-09,89,1,16
2023-10-28,33,3,10
2023-02-19,60,4,9
2022-02-19,97,4,11
2022-12-13,35,5,2
2022-03-20,40,5,2
2023-08-05,96,4,8
2022-04-01,62,5,9
2023-11-15,13,4,8
2022-12-14,72,2,5
2022-11-19,12,4,18
2022-09-02,76,3,3
2022-09-22,35,4,5
2022-03-09,61,3,12
2022-01-04,28,2,8
2023-04-28,45,5,15
2022-08-02,100,2,15
2023-04-28,91,5,18
2022-03-06,58,1,10
2023-04-26,68,4,2
2022-03-13,89,3,1
2023-02-16,45,1,3
2023-12-28,82,3,9
2023-07-26,80,5,5
2023-02-14,19,2,6
2022-10-23,69,3,18
2022-04-25,83,1,7
2023-04-15,54,1,1
2022-06-12,66,3,16
2022-10-06,44,2,7
2023-10-02,78,5,13
2023-06-07,35,4,1
2022-08-16,80,4,4
2023-08-03,21,5,10
2022-02-28,20,2,12
2022-12-27,63,4,10
